ID,firstName,lastName,rank_code,spaceship_ID,starDustCollection,traveledDistance,birthDay,lang_code,originPlanet_ID,email,createdAt,createdBy,modifiedAt,modifiedBy
31304785-22e4-43b7-9047-fbc503ee73a2,Hunter,Quinn,junior,28668812-d1d2-4d3a-9e4a-ee7ed1c830d1,90,68953.02,2010-10-16,hu,13355817-fdde-41b3-9826-a3b9703ac933,Hunter.Quinn@aldiiisey.com,2012-11-24T23:00:00.000Z,createdBy.imyxd@example.org,2020-03-03T23:00:00.000Z,modifiedBy.imyxd@aldiiisey.com
31304786-0621-4b02-a360-1db4445bd326,Finn,Mitchell,junior,28668813-b7c7-4b36-9666-ab30cbd9cd16,22,92564.21,2003-10-10,hu,13355817-fdde-41b3-9826-a3b9703ac933,Finn.Mitchell@aldiiisey.com,2000-04-16T23:00:00.000Z,createdBy.imyxe@example.org,2012-07-19T23:00:00.000Z,modifiedBy.imyxe@example.org
31304787-d2d0-49d3-8c48-cc1c335297a6,Yew,Hanson,junior,28668814-c044-4b3e-a943-75ba8f9c3aa0,20,2636.53,2021-01-22,hu,13355817-fdde-41b3-9826-a3b9703ac933,Yew.Hanson@aldiiisey.com,2020-10-24T23:00:00.000Z,createdBy.imyxf@aldiiisey.com,2004-07-14T23:00:00.000Z,modifiedBy.imyxf@example.org
31304788-2864-4801-bb54-513fdef5c7f9,Violet,Zimmerman,junior,28668815-0eb1-45b9-ad58-65ff8690be4b,79,85313.75,2010-08-05,hu,13355817-fdde-41b3-9826-a3b9703ac933,Violet.Zimmerman@aldiiisey.com,2000-02-03T23:00:00.000Z,createdBy.imyxg@aldiiisey.com,2007-06-28T23:00:00.000Z,modifiedBy.imyxg@example.net
31304789-dbd2-4a5a-afee-4ea22508fd56,Blaze,Keith,junior,28668816-32c6-44b4-a47d-10c2128185de,30,14193.3,2008-09-17,hu,13355817-fdde-41b3-9826-a3b9703ac933,Blaze.Keith@aldiiisey.com,2008-02-08T23:00:00.000Z,createdBy.imyxh@aldiiisey.com,2008-11-15T23:00:00.000Z,modifiedBy.imyxh@aldiiisey.com
31304790-78eb-47ac-b4c0-a9cd4e2d4475,Stardust,Dixon,junior,28668817-b787-45b7-835c-da9024e5bf27,2,26542.21,2013-12-23,hu,13355817-fdde-41b3-9826-a3b9703ac933,Stardust.Dixon@aldiiisey.com,2017-08-19T23:00:00.000Z,createdBy.imyxi@aldiiisey.com,2018-01-07T23:00:00.000Z,modifiedBy.imyxi@example.net
31304791-71a5-496f-8026-665701bcdcb0,Xenon,Jordan,junior,28668818-75fa-4a06-881b-7e8f285dffc8,88,13700.56,2015-07-31,hu,13355817-fdde-41b3-9826-a3b9703ac933,Xenon.Jordan@aldiiisey.com,2023-01-07T23:00:00.000Z,createdBy.imyxj@aldiiisey.com,2012-09-24T23:00:00.000Z,modifiedBy.imyxj@aldiiisey.com
31304792-978e-4672-ae3d-9e7e1465b4d7,Gemma,Jimenez,junior,28668819-b147-43ed-ac33-9eb8f99f15dd,81,65677.16,2006-10-14,hu,13355817-fdde-41b3-9826-a3b9703ac933,Gemma.Jimenez@aldiiisey.com,2003-10-20T23:00:00.000Z,createdBy.imyxk@example.net,2020-07-08T23:00:00.000Z,modifiedBy.imyxk@aldiiisey.com
31304793-83c2-43f7-b090-a97740da2fd3,Mateo,Price,junior,28668820-e998-444b-a22c-ef1738c566a0,13,19172.81,2015-07-19,hu,13355817-fdde-41b3-9826-a3b9703ac933,Mateo.Price@aldiiisey.com,2010-07-31T23:00:00.000Z,createdBy.imyxl@example.net,2012-11-16T23:00:00.000Z,modifiedBy.imyxl@example.org
31304794-ef9f-4339-9b6e-ec7a75415110,Zest,Zuniga,junior,28668825-fd54-45ed-8cbd-a4b7adda88f4,89,4696.64,2012-03-28,hu,13355817-fdde-41b3-9826-a3b9703ac933,Zest.Zuniga@aldiiisey.com,2009-01-31T23:00:00.000Z,createdBy.imyxm@example.net,2014-08-07T23:00:00.000Z,modifiedBy.imyxm@example.net
31304795-cf9e-4325-982e-800608a933e2,Gemma,Norman,junior,28668826-7e26-481b-bccf-add0afa493ce,71,35805.17,2003-08-06,hu,13355817-fdde-41b3-9826-a3b9703ac933,Gemma.Norman@aldiiisey.com,2006-08-21T23:00:00.000Z,createdBy.imyxn@example.net,2008-10-01T23:00:00.000Z,modifiedBy.imyxn@aldiiisey.com
31304796-b8ab-45fb-bcab-2d899075fe1f,Finn,Diaz,junior,28668827-cbf1-46d8-9480-a2cd3b7fd370,39,78869.58,2004-03-21,hu,13355817-fdde-41b3-9826-a3b9703ac933,Finn.Diaz@aldiiisey.com,2004-12-20T23:00:00.000Z,createdBy.imyxo@aldiiisey.com,2001-05-20T23:00:00.000Z,modifiedBy.imyxo@example.org
31304797-abf3-4524-8f55-99bb17443816,Theodore,Scott,junior,28668828-18e6-4a5c-b226-c84b1085ecb9,0,73865.19,2011-07-19,hu,13355817-fdde-41b3-9826-a3b9703ac933,Theodore.Scott@aldiiisey.com.,2011-07-26T23:00:00.000Z,createdBy.imyxp@example.org,2000-12-09T23:00:00.000Z,modifiedBy.imyxp@aldiiisey.com
31304798-1fbc-4e5b-8805-07e22e35151b,Universal,Adams,junior,28668829-4ebd-474d-9f84-75009100d532,28,16779.94,2005-03-22,hu,13355817-fdde-41b3-9826-a3b9703ac933,Universal.Adams@aldiiisey.com,2011-04-23T23:00:00.000Z,createdBy.imyxq@aldiiisey.com,2009-10-04T23:00:00.000Z,modifiedBy.imyxq@example.net
31304799-172a-49b2-9d77-7774f102166a,Aether,Elliott,candidate,28668806-9613-4716-bbcd-d08849a95869,34,78496.99,2015-02-26,hu,13355817-fdde-41b3-9826-a3b9703ac933,Aether.Elliott@aldiiisey.com,2017-01-09T23:00:00.000Z,createdBy.imyxr@example.net,2010-09-25T23:00:00.000Z,modifiedBy.imyxr@example.net
31304800-fec5-4a9a-a688-e6e6170ade73,Xenon,Valdez,candidate,28668807-88b9-4236-bba9-2a41f6efdd28,48,6945.36,2005-07-17,hu,13355817-fdde-41b3-9826-a3b9703ac933,Xenon.Valdez@aldiiisey.com,2017-04-15T23:00:00.000Z,createdBy.imyxs@example.net,2008-11-28T23:00:00.000Z,modifiedBy.imyxs@example.org
31304801-c22a-4801-9123-e50c943f404d,Elijah,Yates,candidate,28668808-a798-4da0-9658-20dab211ea36,86,83049.88,2009-03-11,hu,13355817-fdde-41b3-9826-a3b9703ac933,Elijah.Yates@aldiiisey.com,2007-01-08T23:00:00.000Z,createdBy.imyxt@aldiiisey.com,2015-06-01T23:00:00.000Z,modifiedBy.imyxt@aldiiisey.com
31304802-efea-425f-960e-91abf18b22db,Nexus,Tate,candidate,28668809-c653-4339-a60e-49757680dbb6,82,51145.01,2010-02-17,hu,13355817-fdde-41b3-9826-a3b9703ac933,Nexus.Tate@aldiiisey.com,2023-09-27T23:00:00.000Z,createdBy.imyxu@aldiiisey.com,2018-11-03T23:00:00.000Z,modifiedBy.imyxu@aldiiisey.com
31304803-c9bf-41db-8498-c71789f3faaf,Ryder,Murphy,candidate,28668810-18c0-4f3b-a3ab-ae635717e3b1,24,6077.91,2015-04-23,hu,13355817-fdde-41b3-9826-a3b9703ac933,Ryder.Murphy@aldiiisey.com,2011-03-24T23:00:00.000Z,createdBy.imyxv@example.org,2019-09-14T23:00:00.000Z,modifiedBy.imyxv@aldiiisey.com
31304804-e92b-4f71-a619-d8605d051f8f,Krypton,Graham,candidate,28668811-3231-4b42-a94c-2d63ffc2244f,68,20961.17,2002-04-19,hu,13355817-fdde-41b3-9826-a3b9703ac933,Krypton.Graham@aldiiisey.com,2018-01-11T23:00:00.000Z,createdBy.imyxw@example.org,2018-03-19T23:00:00.000Z,modifiedBy.imyxw@example.net
31304805-0292-4348-b604-b50adeff1735,Ursa,Banks,candidate,28668812-d1d2-4d3a-9e4a-ee7ed1c830d1,67,29572.63,2017-01-29,hu,13355817-fdde-41b3-9826-a3b9703ac933,Ursa.Banks@aldiiisey.com,2007-08-27T23:00:00.000Z,createdBy.imyxx@aldiiisey.com,2008-07-18T23:00:00.000Z,modifiedBy.imyxx@example.net
31304806-3ff1-407f-98ab-43702012205b,Quasar,Walker,candidate,28668813-b7c7-4b36-9666-ab30cbd9cd16,50,75731.47,2007-01-28,hu,13355817-fdde-41b3-9826-a3b9703ac933,Quasar.Walker@aldiiisey.com,2015-12-27T23:00:00.000Z,createdBy.imyxy@example.org,2009-05-13T23:00:00.000Z,modifiedBy.imyxy@example.org
31304807-c9e1-40a0-96a8-e8e5baada22a,Natalie,Neal,candidate,28668814-c044-4b3e-a943-75ba8f9c3aa0,23,45628.48,2019-12-27,hu,13355817-fdde-41b3-9826-a3b9703ac933,Natalie.Neal@aldiiisey.com,2014-01-14T23:00:00.000Z,createdBy.imyxz@example.org,2015-05-28T23:00:00.000Z,modifiedBy.imyxz@aldiiisey.com
31304808-b320-4179-93c4-d9eac560d8c8,Grace,Gibson,candidate,28668815-0eb1-45b9-ad58-65ff8690be4b,49,87790.43,2005-12-27,hu,13355817-fdde-41b3-9826-a3b9703ac933,Grace.Gibson@aldiiisey.com,2002-08-06T23:00:00.000Z,createdBy.imyy0@example.org,2016-12-27T23:00:00.000Z,modifiedBy.imyy0@aldiiisey.com
31304809-2e2b-4815-89d9-c391fce09ff7,Spark,Dixon,candidate,28668816-32c6-44b4-a47d-10c2128185de,0,88132.16,2023-06-02,hu,13355817-fdde-41b3-9826-a3b9703ac933,Spark.Dixon@aldiiisey.com,2019-09-12T23:00:00.000Z,createdBy.imyy1@example.net,2021-07-04T23:00:00.000Z,modifiedBy.imyy1@example.org
31304810-f182-4f1d-b0db-749ce0750344,Grace,Long,candidate,28668817-b787-45b7-835c-da9024e5bf27,84,64329.99,2002-06-22,hu,13355817-fdde-41b3-9826-a3b9703ac933,Grace.Long@aldiiisey.com,2011-01-16T23:00:00.000Z,createdBy.imyy2@example.org,2018-06-20T23:00:00.000Z,modifiedBy.imyy2@example.org
31304811-1ab2-4c1f-a5dc-b81a73c6edec,Vortex,Murphy,candidate,28668818-75fa-4a06-881b-7e8f285dffc8,75,47192.69,2020-09-12,hu,13355817-fdde-41b3-9826-a3b9703ac933,Vortex.Murphy@aldiiisey.com,2007-03-13T23:00:00.000Z,createdBy.imyy3@example.org,2009-07-02T23:00:00.000Z,modifiedBy.imyy3@example.org
31304812-e933-41db-a2e1-eaa949814ef1,Alexander,Bates,candidate,28668819-b147-43ed-ac33-9eb8f99f15dd,51,44604.17,2018-02-16,hu,13355817-fdde-41b3-9826-a3b9703ac933,Alexander.Bates@aldiiisey.com,2018-10-18T23:00:00.000Z,createdBy.imyy4@aldiiisey.com,2013-12-29T23:00:00.000Z,modifiedBy.imyy4@example.net
31304813-3c0b-4626-9080-6aaeaafed328,Harper,Anderson,candidate,28668820-e998-444b-a22c-ef1738c566a0,1,9188.52,2010-09-23,hu,13355817-fdde-41b3-9826-a3b9703ac933,Harper.Anderson@aldiiisey.com,2017-01-11T23:00:00.000Z,createdBy.imyy5@example.org,2007-06-03T23:00:00.000Z,modifiedBy.imyy5@example.net
31304814-a7c5-4529-b2f8-07ff3a425795,Galaxia,Odom,candidate,28668825-fd54-45ed-8cbd-a4b7adda88f4,23,71625.62,2011-04-03,hu,13355817-fdde-41b3-9826-a3b9703ac933,Galaxia.Odom@aldiiisey.com,2013-08-14T23:00:00.000Z,createdBy.imyy6@example.net,2002-04-20T23:00:00.000Z,modifiedBy.imyy6@example.org
31304815-076d-46db-be98-d7d1b145c5f3,William,Lopez,candidate,28668826-7e26-481b-bccf-add0afa493ce,89,72470.22,2015-04-30,hu,13355817-fdde-41b3-9826-a3b9703ac933,William.Lopez@aldiiisey.com,2023-04-10T23:00:00.000Z,createdBy.imyy7@example.org,2001-06-18T23:00:00.000Z,modifiedBy.imyy7@example.net
31304816-3691-4a25-b74c-df53eb0bd632,Chloe,Nicholson,candidate,28668827-cbf1-46d8-9480-a2cd3b7fd370,9,39453.64,2018-02-03,hu,13355817-fdde-41b3-9826-a3b9703ac933,Chloe.Nicholson@aldiiisey.com,2022-05-01T23:00:00.000Z,createdBy.imyy8@example.org,2012-11-26T23:00:00.000Z,modifiedBy.imyy8@aldiiisey.com
31304817-9b0a-4cfe-821d-93a89f07a19d,Illumina,Perry,candidate,28668828-18e6-4a5c-b226-c84b1085ecb9,72,53605.9,2001-06-07,hu,13355817-fdde-41b3-9826-a3b9703ac933,Illumina.Perry@aldiiisey.com,2022-12-04T23:00:00.000Z,createdBy.imyy9@aldiiisey.com,2019-08-24T23:00:00.000Z,modifiedBy.imyy9@aldiiisey.com
31304818-5194-4b5f-ab8a-a18720873a7c,Elizabeth,Simmons,candidate,28668829-4ebd-474d-9f84-75009100d532,25,47201.38,2012-12-12,hu,13355817-fdde-41b3-9826-a3b9703ac933,Elizabeth.Simmons@aldiiisey.com,2013-12-29T23:00:00.000Z,createdBy.imyya@example.net,2001-03-28T23:00:00.000Z,modifiedBy.imyya@aldiiisey.com
31304819-4c68-4838-8974-61b1e987e163,Logan,Tran,senior,28668806-9613-4716-bbcd-d08849a95869,12,1915.37,2014-08-29,hu,13355817-fdde-41b3-9826-a3b9703ac933,Logan.Tran@aldiiisey.com,2001-08-29T23:00:00.000Z,createdBy.imyyb@aldiiisey.com,2007-10-08T23:00:00.000Z,modifiedBy.imyyb@example.org
31304820-ac02-469f-a66d-e747d4d2364c,Haven,Ross,senior,28668807-88b9-4236-bba9-2a41f6efdd28,24,83005.45,2002-12-02,hu,13355817-fdde-41b3-9826-a3b9703ac933,Haven.Ross@aldiiisey.com,2001-06-11T23:00:00.000Z,createdBy.imyyc@example.net,2006-02-27T23:00:00.000Z,modifiedBy.imyyc@aldiiisey.com
31304821-145d-4864-a6db-3818817affb2,Zoe,Hale,senior,28668808-a798-4da0-9658-20dab211ea36,7,12050.88,2001-06-18,hu,13355817-fdde-41b3-9826-a3b9703ac933,lvOail1DHL54m.Zoe.Hale@aldiiisey.com,2015-04-27T23:00:00.000Z,createdBy.imyyd@example.net,2021-09-29T23:00:00.000Z,modifiedBy.imyyd@example.org
31304822-2949-4bec-84c6-29f77ad201f8,Titan,Ortiz,senior,28668809-c653-4339-a60e-49757680dbb6,91,25170.33,2007-07-14,hu,13355817-fdde-41b3-9826-a3b9703ac933,Titan.Ortiz@aldiiisey.com,2005-11-17T23:00:00.000Z,createdBy.imyye@example.org,2001-12-18T23:00:00.000Z,modifiedBy.imyye@example.net
31304823-5858-439d-bf7b-3f9a689670e8,Ember,Xue,senior,28668810-18c0-4f3b-a3ab-ae635717e3b1,7,10978.85,2023-09-14,hu,13355817-fdde-41b3-9826-a3b9703ac933,bUwMVjyFhIZ@Ember.Xue@aldiiisey.com,2009-09-04T23:00:00.000Z,createdBy.imyyf@example.org,2017-03-21T23:00:00.000Z,modifiedBy.imyyf@example.net
31304824-20a2-4927-a886-d8ae1ac69191,Drake,Dean,senior,28668811-3231-4b42-a94c-2d63ffc2244f,6,35144.46,2006-08-27,hu,13355817-fdde-41b3-9826-a3b9703ac933,Drake.Dean@aldiiisey.com,2002-11-28T23:00:00.000Z,createdBy.imyyg@example.org,2001-05-29T23:00:00.000Z,modifiedBy.imyyg@aldiiisey.com
31304825-db2a-402f-8420-c149ee5815d8,Mason,Lam,senior,28668812-d1d2-4d3a-9e4a-ee7ed1c830d1,95,46367.74,2011-07-19,hu,13355817-fdde-41b3-9826-a3b9703ac933,Mason.Lam@aldiiisey.com,2016-09-24T23:00:00.000Z,createdBy.imyyh@aldiiisey.com,2010-07-28T23:00:00.000Z,modifiedBy.imyyh@example.org
31304826-e4b8-4a05-a044-193bf9dc300d,Vance,Dean,senior,28668813-b7c7-4b36-9666-ab30cbd9cd16,81,77037.66,2021-09-24,hu,13355817-fdde-41b3-9826-a3b9703ac933,Vance.Dean@aldiiisey.com,2014-02-09T23:00:00.000Z,createdBy.imyyi@aldiiisey.com,2000-05-04T23:00:00.000Z,modifiedBy.imyyi@aldiiisey.com
31304827-84fd-4b0c-aa54-3755a1492386,Uma,Diaz,senior,28668814-c044-4b3e-a943-75ba8f9c3aa0,49,41711.98,2003-03-07,hu,13355817-fdde-41b3-9826-a3b9703ac933,Uma.Diaz@aldiiisey.com,2015-04-11T23:00:00.000Z,createdBy.imyyj@example.org,2020-05-28T23:00:00.000Z,modifiedBy.imyyj@example.net
31304828-e792-4b52-a308-015168b0f179,Ursa,Neal,senior,28668815-0eb1-45b9-ad58-65ff8690be4b,0,20266.56,2000-10-15,hu,13355817-fdde-41b3-9826-a3b9703ac933,Ursa.Neal@aldiiisey.com,2007-04-13T23:00:00.000Z,createdBy.imyyk@example.net,2009-09-01T23:00:00.000Z,modifiedBy.imyyk@example.org
31304829-1c0a-420f-953a-430d03dbc2e9,Violet,Zimmer,senior,28668816-32c6-44b4-a47d-10c2128185de,80,26387.84,2002-11-22,hu,13355817-fdde-41b3-9826-a3b9703ac933,Violet.Zimmer@aldiiisey.com,2022-07-25T23:00:00.000Z,createdBy.imyyl@example.org,2008-06-18T23:00:00.000Z,modifiedBy.imyyl@example.org
31304830-6b11-484a-8ab3-a92536cb1319,Krypton,Keller,senior,28668817-b787-45b7-835c-da9024e5bf27,46,2705.59,2002-07-01,hu,13355817-fdde-41b3-9826-a3b9703ac933,Krypton.Keller@aldiiisey.com,2003-05-16T23:00:00.000Z,createdBy.imyym@aldiiisey.com,2008-11-06T23:00:00.000Z,modifiedBy.imyym@example.org
31304831-bdc8-4f92-83d8-95549480a9c2,Zara,Larson,senior,28668818-75fa-4a06-881b-7e8f285dffc8,57,23137.72,2017-09-19,hu,13355817-fdde-41b3-9826-a3b9703ac933,Zara.Larson@aldiiisey.com,2010-03-12T23:00:00.000Z,createdBy.imyyn@example.org,2009-11-09T23:00:00.000Z,modifiedBy.imyyn@example.net
31304832-a6a8-4d17-ac3b-8fc8154618b6,Quest,Doyle,senior,28668819-b147-43ed-ac33-9eb8f99f15dd,46,69143.57,2015-03-22,hu,13355817-fdde-41b3-9826-a3b9703ac933,Quest.Doyle@aldiiisey.com,2002-07-22T23:00:00.000Z,createdBy.imyyo@example.org,2007-12-31T23:00:00.000Z,modifiedBy.imyyo@example.net
31304833-a08c-439e-888a-223f4eca7437,Stardust,Lopez,senior,28668820-e998-444b-a22c-ef1738c566a0,60,478.45,2006-03-22,hu,13355817-fdde-41b3-9826-a3b9703ac933,Stardust.Lopez@aldiiisey.com,2018-01-23T23:00:00.000Z,createdBy.imyyp@aldiiisey.com,2005-04-30T23:00:00.000Z,modifiedBy.imyyp@aldiiisey.com
31304834-c6eb-4320-aff8-8a14749f8906,Caleb,Manning,senior,28668825-fd54-45ed-8cbd-a4b7adda88f4,44,61402.01,2015-04-03,hu,13355817-fdde-41b3-9826-a3b9703ac933,Caleb.Manning@aldiiisey.com,2007-02-12T23:00:00.000Z,createdBy.imyyq@aldiiisey.com,2001-04-26T23:00:00.000Z,modifiedBy.imyyq@example.org
31304835-4dec-4873-81ef-70d2ea6f2634,William,Sutton,senior,28668826-7e26-481b-bccf-add0afa493ce,17,78783.05,2021-12-06,hu,13355817-fdde-41b3-9826-a3b9703ac933,William.Sutton@aldiiisey.com,2002-05-08T23:00:00.000Z,createdBy.imyyr@aldiiisey.com,2002-09-25T23:00:00.000Z,modifiedBy.imyyr@example.org
31304836-6c22-4886-a18d-fb2d35f24f8a,Bliss,Keller,senior,28668827-cbf1-46d8-9480-a2cd3b7fd370,28,71046.3,2014-03-02,hu,13355817-fdde-41b3-9826-a3b9703ac933,Bliss.Keller@aldiiisey.com,2008-11-23T23:00:00.000Z,createdBy.imyys@aldiiisey.com,2008-09-30T23:00:00.000Z,modifiedBy.imyys@example.net
31304837-bf7d-4184-b1cd-f094ae0a9523,Jaxon,Richards,senior,28668828-18e6-4a5c-b226-c84b1085ecb9,12,5669.35,2019-12-19,hu,13355817-fdde-41b3-9826-a3b9703ac933,Jaxon.Richards@aldiiisey.com,2023-05-31T23:00:00.000Z,createdBy.imyyt@example.org,2020-02-19T23:00:00.000Z,modifiedBy.imyyt@aldiiisey.com
31304838-69f2-4737-b488-36d16e3ff407,Radiant,Lowe,senior,28668829-4ebd-474d-9f84-75009100d532,88,71364.89,2008-12-06,hu,13355817-fdde-41b3-9826-a3b9703ac933,Radiant.Lowe@aldiiisey.com,2022-01-05T23:00:00.000Z,createdBy.imyyu@aldiiisey.com,2001-01-22T23:00:00.000Z,modifiedBy.imyyu@example.org
31304839-7055-4806-8b9f-8b6b8549e203,Maya,Smith,medior,28668806-9613-4716-bbcd-d08849a95869,37,50598.36,2009-01-15,hu,13355817-fdde-41b3-9826-a3b9703ac933,Maya.Smith@aldiiisey.com,2007-02-24T23:00:00.000Z,createdBy.imyyv@example.org,2017-09-25T23:00:00.000Z,modifiedBy.imyyv@example.net
31304840-7862-4736-92c1-3fb841cd77f0,Celeste,Xie,medior,28668807-88b9-4236-bba9-2a41f6efdd28,46,8043.31,2005-06-08,hu,13355817-fdde-41b3-9826-a3b9703ac933,Celeste.Xie@aldiiisey.com,2018-09-07T23:00:00.000Z,createdBy.imyyw@example.org,2016-06-23T23:00:00.000Z,modifiedBy.imyyw@example.org
31304841-c73b-473a-a1f6-b1dcc3e7338d,Hannah,Santiago,medior,28668808-a798-4da0-9658-20dab211ea36,25,20756.51,2019-01-09,hu,13355817-fdde-41b3-9826-a3b9703ac933,Hannah.Santiago@aldiiisey.com,2008-08-30T23:00:00.000Z,createdBy.imyyx@example.org,2013-09-19T23:00:00.000Z,modifiedBy.imyyx@example.net
31304842-e033-4049-9f77-dc27a0e98c7c,Rift,Kline,medior,28668809-c653-4339-a60e-49757680dbb6,15,92477.41,2020-11-01,hu,13355817-fdde-41b3-9826-a3b9703ac933,Rift.Kline@aldiiisey.com,2015-08-16T23:00:00.000Z,createdBy.imyyy@aldiiisey.com,2006-04-18T23:00:00.000Z,modifiedBy.imyyy@example.org
31304843-17aa-469b-97aa-54f84e09de49,Felix,Lynch,medior,28668810-18c0-4f3b-a3ab-ae635717e3b1,79,25741.58,2004-01-23,hu,13355817-fdde-41b3-9826-a3b9703ac933,Felix.Lynch@aldiiisey.com,2012-07-25T23:00:00.000Z,createdBy.imyyz@aldiiisey.com,2007-12-15T23:00:00.000Z,modifiedBy.imyyz@example.org
31304844-af21-48ae-88a1-412cdd72695e,Kaleidoscope,Drake,medior,28668811-3231-4b42-a94c-2d63ffc2244f,24,78335.87,2016-12-26,hu,13355817-fdde-41b3-9826-a3b9703ac933,Kalidoscope.Drake@aldiiisey.com,2010-06-25T23:00:00.000Z,createdBy.imyz0@aldiiisey.com,2003-09-06T23:00:00.000Z,modifiedBy.imyz0@example.net
31304845-1929-47b7-beda-5c093ad682f8,Willow,Mcdonald,medior,28668812-d1d2-4d3a-9e4a-ee7ed1c830d1,28,93396.4,2018-01-17,hu,13355817-fdde-41b3-9826-a3b9703ac933,Willow.Mcdonald@aldiiisey.com,2015-09-21T23:00:00.000Z,createdBy.imyz1@aldiiisey.com,2022-12-20T23:00:00.000Z,modifiedBy.imyz1@example.net
31304846-5640-4d5a-a7ae-c17097050135,Grace,Parker,medior,28668813-b7c7-4b36-9666-ab30cbd9cd16,28,92894.42,2020-05-30,hu,13355817-fdde-41b3-9826-a3b9703ac933,Grace.Parker@aldiiisey.com,2017-11-07T23:00:00.000Z,createdBy.imyz2@example.net,2020-09-22T23:00:00.000Z,modifiedBy.imyz2@aldiiisey.com
31304847-419d-42a3-8962-4f9edc022bd7,Raven,Davis,medior,28668814-c044-4b3e-a943-75ba8f9c3aa0,91,50227.9,2002-03-30,hu,13355817-fdde-41b3-9826-a3b9703ac933,Raven.Davis@aldiiisey.com,2007-01-02T23:00:00.000Z,createdBy.imyz3@example.net,2017-09-22T23:00:00.000Z,modifiedBy.imyz3@example.net
31304848-5f0e-4d02-9fff-0fe093faa449,Yew,Stewart,medior,28668815-0eb1-45b9-ad58-65ff8690be4b,92,39366.5,2004-08-17,hu,13355817-fdde-41b3-9826-a3b9703ac933,Yew.Stewart@aldiiisey.com,2023-12-19T23:00:00.000Z,createdBy.imyz4@example.org,2000-01-22T23:00:00.000Z,modifiedBy.imyz4@example.org
31304849-9dac-4931-b685-600c7221e289,Asher,Carter,medior,28668816-32c6-44b4-a47d-10c2128185de,71,836142.97,2007-06-20,hu,13355817-fdde-41b3-9826-a3b9703ac933,Asher.Carter@aldiiisey.com,2008-12-01T23:00:00.000Z,createdBy.imyz5@example.org,2014-11-05T23:00:00.000Z,modifiedBy.imyz5@example.net
31304850-2094-48f7-bb57-d37be7f2822c,Orion,Garza,medior,28668817-b787-45b7-835c-da9024e5bf27,85,12041.08,2019-09-01,hu,13355817-fdde-41b3-9826-a3b9703ac933,Orion.Garza@aldiiisey.com,2008-03-21T23:00:00.000Z,createdBy.imyz6@aldiiisey.com,2016-06-28T23:00:00.000Z,modifiedBy.imyz6@example.org
31304851-336d-42f5-ae51-830c16b21b6a,Universal,Valdez,medior,28668818-75fa-4a06-881b-7e8f285dffc8,99,20395.34,2002-10-13,hu,13355817-fdde-41b3-9826-a3b9703ac933,Universal.Valdez@aldiiisey.com,2008-11-10T23:00:00.000Z,createdBy.imyz7@aldiiisey.com,2021-12-20T23:00:00.000Z,modifiedBy.imyz7@example.org
